origin,destination,distance_km,ridership
KJ13: Masjid Jamek,KG15: Muzium Negara,1.7343088641386957,464
KJ13: Masjid Jamek,KG16: Pasar Seni,0.8367526949157397,8820
KJ13: Masjid Jamek,KG17: Merdeka,1.0389898135649205,1257
KJ13: Masjid Jamek,KG20: Tun Razak Exchange,2.7160076561129634,6512
KJ13: Masjid Jamek,KG21: Cochrane,3.4572788007505793,4794
KJ13: Masjid Jamek,KG22: Maluri,4.500980730368208,12512
KJ13: Masjid Jamek,KG23: Taman Pertama,5.490504182720894,1675
KJ13: Masjid Jamek,KG24: Taman Midah,6.379176633782365,2391
KJ13: Masjid Jamek,KG25: Taman Mutiara,8.131123308408302,6177
KJ13: Masjid Jamek,KG26: Taman Connaught,9.508500005990287,4201
KJ13: Masjid Jamek,KG27: Taman Suntex,11.418991435568959,3008
KJ13: Masjid Jamek,KG28: Sri Raya,12.880245292813848,2394
KJ13: Masjid Jamek,KG29: Bandar Tun Hussien Onn,14.245305549426012,5826
KJ13: Masjid Jamek,KG30: Batu 11 Cheras,14.747776639204044,2592
KJ13: Masjid Jamek,KG31: Bukit Dukung,15.998640973688818,2881
KJ13: Masjid Jamek,KG33: Sungai Jernih,19.15841218924584,4718
KJ13: Masjid Jamek,KG34: Stadium Kajang,19.915499909026845,3046
KJ13: Masjid Jamek,KG35: Kajang,21.266436086828012,7941
KJ13: Masjid Jamek,KJ10: KLCC,2.0966424796914866,58266
KJ13: Masjid Jamek,KJ11: Kampung Baru,1.6931151346947078,15001
KJ13: Masjid Jamek,KJ12: Dang Wangi,0.98700150594532,10507
KJ13: Masjid Jamek,KJ14: Pasar Seni,0.8260206094757698,17014
KJ13: Masjid Jamek,KJ15: KL Sentral,2.0659236877365674,59674
KJ13: Masjid Jamek,KJ16: Bank Rakyat Bangsar,3.152496892800074,18805
KJ13: Masjid Jamek,KJ17: Abdullah Hukum,4.349497276695408,23772
KJ13: Masjid Jamek,KJ18: Kerinchi,4.929676567417376,9050
KJ13: Masjid Jamek,KJ19: Universiti,5.521280459491993,11423
KJ13: Masjid Jamek,KJ20: Taman Jaya,7.649982715517296,7296
KJ13: Masjid Jamek,KJ21: Asia Jaya,8.27883478198306,9041
KJ13: Masjid Jamek,KJ22: Taman Paramount,9.584096226175195,5565
KJ13: Masjid Jamek,KJ23: Taman Bahagia,10.277667130731961,5182
KJ13: Masjid Jamek,KJ24: Kelana Jaya,11.074140864009758,6017
KJ13: Masjid Jamek,KJ25: Lembah Subang,12.467477776472863,5020
KJ13: Masjid Jamek,KJ26: Ara Damansara,13.08520828976049,6190
KJ13: Masjid Jamek,KJ27: Cgc Glenmarie,13.28140382663239,9488
KJ13: Masjid Jamek,KJ28: Subang Jaya,14.069639397028306,8477
KJ13: Masjid Jamek,KJ29: SS 15,14.787416549499746,4038
KJ13: Masjid Jamek,KJ30: SS 18,15.354381204007016,2268
KJ13: Masjid Jamek,KJ31: USJ 7,15.683046543689471,2410
KJ13: Masjid Jamek,KJ32: Taipan,16.35804245001373,3035
KJ13: Masjid Jamek,KJ33: Wawasan,17.53778023413225,1836
KJ13: Masjid Jamek,KJ34: USJ 21,18.463173901733917,2253
KJ13: Masjid Jamek,KJ35: Alam Megah,19.749105027695958,3902
KJ13: Masjid Jamek,KJ36: Subang Alam,20.846031443047305,1060
KJ13: Masjid Jamek,MR10: Chow Kit,1.9695927126661055,735
KJ13: Masjid Jamek,MR11: Titiwangsa,2.6121186927714706,156
KJ13: Masjid Jamek,SP12: Cheras,4.554046996326205,12315
KJ13: Masjid Jamek,SP13: Salak Selatan,5.384531992995832,18501
KJ13: Masjid Jamek,SP14: Bandar Tun Razak,6.909140724456186,7883
KJ13: Masjid Jamek,SP15: Bandar Tasik Selatan,8.342484302584056,24820
KJ13: Masjid Jamek,SP16: Sungai Besi,9.629842611155503,1509
KJ13: Masjid Jamek,SP17: Bukit Jalil,10.189652101710038,7645
KJ13: Masjid Jamek,SP18: Sri Petaling,9.874475699560076,4821
KJ13: Masjid Jamek,SP19: Awan Besar,10.16588324704575,11228
KJ13: Masjid Jamek,SP20: Muhibbah,10.445301087402868,4992
KJ13: Masjid Jamek,SP21: Alam Sutera,11.475603404657058,6713
KJ13: Masjid Jamek,SP22: Kinrara,12.477940867888956,8862
KJ13: Masjid Jamek,SP24: IOI Puchong Jaya,14.093218162597593,4200
KJ13: Masjid Jamek,SP25: Pusat Bandar Puchong,15.75667592614905,6545
KJ13: Masjid Jamek,SP26: Taman Perindustrian Puchong,16.871810212155307,2367
KJ13: Masjid Jamek,SP27: Bandar Puteri,17.444651236297155,3868
KJ13: Masjid Jamek,SP28: Puchong Perdana,18.774943364798418,4754
KJ13: Masjid Jamek,SP29: Puchong Prima,20.0359484524968,6787
KJ13: Masjid Jamek,SP31: Putra Heights,21.75929416020504,6335
KJ14: Pasar Seni,AG10: Pudu,2.030473675928445,2991
KJ14: Pasar Seni,AG11: Chan Sow Lin,2.76295224878348,802
KJ14: Pasar Seni,AG12: Miharja,3.4641559501574535,626
KJ14: Pasar Seni,AG13: Maluri,4.139534292105596,2160
KJ14: Pasar Seni,AG14: Pandan Jaya,5.052933463754111,3297
KJ14: Pasar Seni,AG15: Pandan Indah,5.751291575504918,2565
KJ14: Pasar Seni,AG16: Cempaka,6.41919931813172,3301
KJ14: Pasar Seni,AG17: Cahaya,6.816596467236939,1805
KJ14: Pasar Seni,AG18: Ampang,7.240993279575152,5312
KJ14: Pasar Seni,KG04: Kwasa Damansara,14.18881727706844,6952
KJ14: Pasar Seni,KG05: Kwasa Sentral,14.82934115179062,17342
KJ14: Pasar Seni,KG06: Kota Damansara,12.97624683436612,11017
KJ14: Pasar Seni,KG07: Surian,11.28370260171186,13416
KJ14: Pasar Seni,KG08: Mutiara Damansara,9.680426100853994,19009
KJ14: Pasar Seni,KG09: Bandar Utama,8.530260973693762,25096
KJ14: Pasar Seni,KG10: TTDI,7.225535076446269,13940
KJ14: Pasar Seni,KG12: Phileo Damansara,6.030963158395723,7446
KJ14: Pasar Seni,KG13: Pusat Bandar Damansara,3.604913632273354,14457
KJ14: Pasar Seni,KG14: Semantan,3.443515352757762,15864
KJ14: Pasar Seni,KG15: Muzium Negara,1.052710009092383,13247
KJ14: Pasar Seni,KG16: Pasar Seni,0.03254464074194906,17068
KJ14: Pasar Seni,KG17: Merdeka,0.7501497523963502,5703
KJ14: Pasar Seni,KG20: Tun Razak Exchange,2.7585978645530322,59165
KJ14: Pasar Seni,KG21: Cochrane,3.2508012228104315,36642
KJ14: Pasar Seni,KG22: Maluri,4.17102812906618,25283
KJ14: Pasar Seni,KG23: Taman Pertama,5.034846955309812,5319
KJ14: Pasar Seni,KG24: Taman Midah,5.878406236031785,8560
KJ14: Pasar Seni,KG25: Taman Mutiara,7.606065086809849,12562
KJ14: Pasar Seni,KG26: Taman Connaught,8.95542795585863,11762
KJ14: Pasar Seni,KG27: Taman Suntex,10.931411608828071,9947
KJ14: Pasar Seni,KG28: Sri Raya,12.396617146226351,4654
KJ14: Pasar Seni,KG29: Bandar Tun Hussien Onn,13.720736041665662,8694
KJ14: Pasar Seni,KG30: Batu 11 Cheras,14.195925238236958,9069
KJ14: Pasar Seni,KG31: Bukit Dukung,15.401718846142368,6854
KJ14: Pasar Seni,KG33: Sungai Jernih,18.552485082969532,8772
KJ14: Pasar Seni,KG34: Stadium Kajang,19.305743348913843,16968
KJ14: Pasar Seni,KG35: Kajang,20.64899246087606,30424
KJ14: Pasar Seni,KJ10: KLCC,2.7107724261633157,114000
KJ14: Pasar Seni,KJ11: Kampung Baru,2.4519621432703955,17517
KJ14: Pasar Seni,KJ12: Dang Wangi,1.7743349260605614,20214
KJ14: Pasar Seni,KJ13: Masjid Jamek,0.8260206094757698,15371
KJ14: Pasar Seni,KJ15: KL Sentral,1.344226280547333,146063
KJ14: Pasar Seni,KJ16: Bank Rakyat Bangsar,2.44568208794604,42854
KJ14: Pasar Seni,KJ17: Abdullah Hukum,3.6248931491982788,34234
KJ14: Pasar Seni,KJ18: Kerinchi,4.216879168381539,17207
KJ14: Pasar Seni,KJ19: Universiti,4.852583636315901,24112
KJ14: Pasar Seni,KJ20: Taman Jaya,7.005912763338504,14938
KJ14: Pasar Seni,KJ21: Asia Jaya,7.672400388383714,14850
KJ14: Pasar Seni,KJ22: Taman Paramount,9.039393900241139,11540
KJ14: Pasar Seni,KJ23: Taman Bahagia,9.807931977026547,9990
KJ14: Pasar Seni,KJ24: Kelana Jaya,10.63914619591153,10323
KJ14: Pasar Seni,KJ25: Lembah Subang,12.059366336253525,10693
KJ14: Pasar Seni,KJ26: Ara Damansara,12.66567164535393,12360
KJ14: Pasar Seni,KJ27: Cgc Glenmarie,12.776823507354782,16371
KJ14: Pasar Seni,KJ28: Subang Jaya,13.524117343922747,16895
KJ14: Pasar Seni,KJ29: SS 15,14.211690841005922,9971
KJ14: Pasar Seni,KJ30: SS 18,14.747159686654017,3435
KJ14: Pasar Seni,KJ31: USJ 7,15.023711352533743,7142
KJ14: Pasar Seni,KJ32: Taipan,15.685736939760192,5639
KJ14: Pasar Seni,KJ33: Wawasan,16.84060630279921,4794
KJ14: Pasar Seni,KJ34: USJ 21,17.76915376960552,3739
KJ14: Pasar Seni,KJ35: Alam Megah,19.060727523270927,7979
KJ14: Pasar Seni,KJ36: Subang Alam,20.13406217164681,2212
KJ14: Pasar Seni,MR10: Chow Kit,2.7917385690989196,641
KJ14: Pasar Seni,MR11: Titiwangsa,3.4204911654064967,268
KJ14: Pasar Seni,SP12: Cheras,3.923102356774411,1938
KJ14: Pasar Seni,SP13: Salak Selatan,4.634149554361907,3271
KJ14: Pasar Seni,SP14: Bandar Tun Razak,6.179032550694736,1037
KJ14: Pasar Seni,SP15: Bandar Tasik Selatan,7.586760814885734,5227
KJ14: Pasar Seni,SP16: Sungai Besi,8.853536246149869,139
KJ14: Pasar Seni,SP17: Bukit Jalil,9.374067081493681,2208
KJ14: Pasar Seni,SP18: Sri Petaling,9.052428830120908,503
KJ14: Pasar Seni,SP19: Awan Besar,9.34327899826905,1419
KJ14: Pasar Seni,SP20: Muhibbah,9.632065970100664,697
KJ14: Pasar Seni,SP21: Alam Sutera,10.666848018747508,761
KJ14: Pasar Seni,SP22: Kinrara,11.686959215156868,1513
KJ14: Pasar Seni,SP24: IOI Puchong Jaya,13.349387421262708,1002
KJ14: Pasar Seni,SP25: Pusat Bandar Puchong,14.999895181937163,950
KJ14: Pasar Seni,SP26: Taman Perindustrian Puchong,16.106528719845056,300
KJ14: Pasar Seni,SP27: Bandar Puteri,16.67416289361676,534
KJ14: Pasar Seni,SP28: Puchong Perdana,18.007359524723295,1039
KJ14: Pasar Seni,SP29: Puchong Prima,19.272743862247978,2263
KJ14: Pasar Seni,SP31: Putra Heights,21.023768810444526,7694
KJ15: KL Sentral,AG10: Pudu,2.854667356586054,4333
KJ15: KL Sentral,AG11: Chan Sow Lin,3.3375120575895156,3491
KJ15: KL Sentral,AG12: Miharja,3.821210307876043,1528
KJ15: KL Sentral,AG13: Maluri,4.720965157509625,2411
KJ15: KL Sentral,AG14: Pandan Jaya,5.889565968855226,4670
KJ15: KL Sentral,AG15: Pandan Indah,6.690494598118692,4016
KJ15: KL Sentral,AG16: Cempaka,7.421519114965771,6363
KJ15: KL Sentral,AG17: Cahaya,7.849281425571283,3022
KJ15: KL Sentral,AG18: Ampang,8.38226348737499,10915
KJ15: KL Sentral,KG04: Kwasa Damansara,13.501249109385904,402
KJ15: KL Sentral,KG05: Kwasa Sentral,14.07199072796573,1323
KJ15: KL Sentral,KG06: Kota Damansara,12.069296752474353,786
KJ15: KL Sentral,KG07: Surian,10.386524179186157,1197
KJ15: KL Sentral,KG08: Mutiara Damansara,8.87734174031782,1651
KJ15: KL Sentral,KG09: Bandar Utama,7.634457045341816,2379
KJ15: KL Sentral,KG10: TTDI,6.1884299523227515,1314
KJ15: KL Sentral,KG12: Phileo Damansara,4.887059560070852,681
KJ15: KL Sentral,KG13: Pusat Bandar Damansara,2.7843711937232345,720
KJ15: KL Sentral,KG14: Semantan,2.949343091953848,1324
KJ15: KL Sentral,KG15: Muzium Negara,0.3439587407972575,615
KJ15: KL Sentral,KG16: Pasar Seni,1.3549483833493192,36344
KJ15: KL Sentral,KG17: Merdeka,1.944732958882219,1379
KJ15: KL Sentral,KG20: Tun Razak Exchange,3.867760599996544,8519
KJ15: KL Sentral,KG21: Cochrane,4.0799216648968475,5346
KJ15: KL Sentral,KG22: Maluri,4.767889707635463,7899
KJ15: KL Sentral,KG23: Taman Pertama,5.370068260695606,1129
KJ15: KL Sentral,KG24: Taman Midah,6.08915291712159,1542
KJ15: KL Sentral,KG25: Taman Mutiara,7.716282339348257,2221
KJ15: KL Sentral,KG26: Taman Connaught,8.978319097094971,2108
KJ15: KL Sentral,KG27: Taman Suntex,11.06778132292363,2246
KJ15: KL Sentral,KG28: Sri Raya,12.526740834257737,974
KJ15: KL Sentral,KG29: Bandar Tun Hussien Onn,13.755347448750415,1560
KJ15: KL Sentral,KG30: Batu 11 Cheras,14.167734913672367,1028
KJ15: KL Sentral,KG31: Bukit Dukung,15.262290572473917,1180
KJ15: KL Sentral,KG33: Sungai Jernih,18.377333227870807,1003
KJ15: KL Sentral,KG34: Stadium Kajang,19.11862882686633,1612
KJ15: KL Sentral,KG35: Kajang,20.438796563357393,4388
KJ15: KL Sentral,KJ10: KLCC,4.054853721038914,211528
KJ15: KL Sentral,KJ11: Kampung Baru,3.754971409052562,36361
KJ15: KL Sentral,KJ12: Dang Wangi,3.052845513685122,42164
KJ15: KL Sentral,KJ13: Masjid Jamek,2.0659236877365674,54941
KJ15: KL Sentral,KJ14: Pasar Seni,1.344226280547333,145898
KJ15: KL Sentral,KJ16: Bank Rakyat Bangsar,1.1018369824266778,197852
KJ15: KL Sentral,KJ17: Abdullah Hukum,2.28908041191835,175324
KJ15: KL Sentral,KJ18: Kerinchi,2.8767534451073518,106188
KJ15: KL Sentral,KJ19: Universiti,3.509429285359559,138476
KJ15: KL Sentral,KJ20: Taman Jaya,5.66585641862557,55915
KJ15: KL Sentral,KJ21: Asia Jaya,6.344187237336614,57907
KJ15: KL Sentral,KJ22: Taman Paramount,7.7413257634327906,39601
KJ15: KL Sentral,KJ23: Taman Bahagia,8.562061527239416,34423
KJ15: KL Sentral,KJ24: Kelana Jaya,9.419780130855141,36488
KJ15: KL Sentral,KJ25: Lembah Subang,10.859380991568061,45479
KJ15: KL Sentral,KJ26: Ara Damansara,11.453880774322448,55329
KJ15: KL Sentral,KJ27: Cgc Glenmarie,11.498252046868327,62015
KJ15: KL Sentral,KJ28: Subang Jaya,12.219229204598577,61039
KJ15: KL Sentral,KJ29: SS 15,12.891007256204324,35498
KJ15: KL Sentral,KJ30: SS 18,13.413906987188696,12481
KJ15: KL Sentral,KJ31: USJ 7,13.67981145386385,20113
KJ15: KL Sentral,KJ32: Taipan,14.341544185512367,18190
KJ15: KL Sentral,KJ33: Wawasan,15.499254741733127,12667
KJ15: KL Sentral,KJ34: USJ 21,16.42722370644611,13743
KJ15: KL Sentral,KJ35: Alam Megah,17.71792272903358,22204
KJ15: KL Sentral,KJ36: Subang Alam,18.797000232330795,5568
KJ15: KL Sentral,MR10: Chow Kit,3.902260789753823,262
KJ15: KL Sentral,MR11: Titiwangsa,4.445671244192148,478
KJ15: KL Sentral,SP12: Cheras,3.9366414303391455,3792
KJ15: KL Sentral,SP13: Salak Selatan,4.21082976277954,11553
KJ15: KL Sentral,SP14: Bandar Tun Razak,5.773830614703679,2542
KJ15: KL Sentral,SP15: Bandar Tasik Selatan,7.052055850698295,11449
KJ15: KL Sentral,SP16: Sungai Besi,8.2131035512521,301
KJ15: KL Sentral,SP17: Bukit Jalil,8.500787122419224,4814
KJ15: KL Sentral,SP18: Sri Petaling,8.114965536057934,2036
KJ15: KL Sentral,SP19: Awan Besar,8.224902325795059,4135
KJ15: KL Sentral,SP20: Muhibbah,8.447518160646052,3119
KJ15: KL Sentral,SP21: Alam Sutera,9.461153430412146,2393
KJ15: KL Sentral,SP22: Kinrara,10.42907759476138,4478
KJ15: KL Sentral,SP24: IOI Puchong Jaya,12.02893677134415,2479
KJ15: KL Sentral,SP25: Pusat Bandar Puchong,13.690755291975735,2937
KJ15: KL Sentral,SP26: Taman Perindustrian Puchong,14.806540200802054,1175
KJ15: KL Sentral,SP27: Bandar Puteri,15.380600609574993,2532
KJ15: KL Sentral,SP28: Puchong Perdana,16.71005945058077,3933
KJ15: KL Sentral,SP29: Puchong Prima,17.970304347386335,10858
KJ15: KL Sentral,SP31: Putra Heights,19.69799051640377,27055
KJ16: Bank Rakyat Bangsar,AG10: Pudu,3.741194764853936,4406
KJ16: Bank Rakyat Bangsar,AG11: Chan Sow Lin,4.061302665650958,1927
KJ16: Bank Rakyat Bangsar,AG12: Miharja,4.376861881774365,1760
KJ16: Bank Rakyat Bangsar,AG13: Maluri,5.375243044106528,2608
KJ16: Bank Rakyat Bangsar,AG14: Pandan Jaya,6.674451648722438,3682
KJ16: Bank Rakyat Bangsar,AG15: Pandan Indah,7.528831086380632,3814
KJ16: Bank Rakyat Bangsar,AG16: Cempaka,8.293281566092142,5265
KJ16: Bank Rakyat Bangsar,AG17: Cahaya,8.737645894120876,2837
KJ16: Bank Rakyat Bangsar,AG18: Ampang,9.340294928834332,6231
KJ16: Bank Rakyat Bangsar,KG04: Kwasa Damansara,13.050325112656438,1676
KJ16: Bank Rakyat Bangsar,KG05: Kwasa Sentral,13.554233067545155,3832
KJ16: Bank Rakyat Bangsar,KG06: Kota Damansara,11.422622775416679,2375
KJ16: Bank Rakyat Bangsar,KG07: Surian,9.761015192294055,3580
KJ16: Bank Rakyat Bangsar,KG08: Mutiara Damansara,8.359019961582577,4094
KJ16: Bank Rakyat Bangsar,KG09: Bandar Utama,7.041788078520817,5133
KJ16: Bank Rakyat Bangsar,KG10: TTDI,5.470541155481027,3349
KJ16: Bank Rakyat Bangsar,KG12: Phileo Damansara,4.070543867159944,1772
KJ16: Bank Rakyat Bangsar,KG13: Pusat Bandar Damansara,2.519072151557579,1714
KJ16: Bank Rakyat Bangsar,KG14: Semantan,3.0053557220815934,3370
KJ16: Bank Rakyat Bangsar,KG15: Muzium Negara,1.4192415219254062,264
KJ16: Bank Rakyat Bangsar,KG16: Pasar Seni,2.4557544264314757,11615
KJ16: Bank Rakyat Bangsar,KG17: Merdeka,3.0118865685982827,1578
KJ16: Bank Rakyat Bangsar,KG20: Tun Razak Exchange,4.850891064645755,11238
KJ16: Bank Rakyat Bangsar,KG21: Cochrane,4.908889732576551,7308
KJ16: Bank Rakyat Bangsar,KG22: Maluri,5.430283253286629,14409
KJ16: Bank Rakyat Bangsar,KG23: Taman Pertama,5.83082399317715,2905
KJ16: Bank Rakyat Bangsar,KG24: Taman Midah,6.432648311741509,2958
KJ16: Bank Rakyat Bangsar,KG25: Taman Mutiara,7.938767517929531,5284
KJ16: Bank Rakyat Bangsar,KG26: Taman Connaught,9.107238928072714,5789
KJ16: Bank Rakyat Bangsar,KG27: Taman Suntex,11.260268533420101,5204
KJ16: Bank Rakyat Bangsar,KG28: Sri Raya,12.70046791354111,3314
KJ16: Bank Rakyat Bangsar,KG29: Bandar Tun Hussien Onn,13.842343340897008,4501
KJ16: Bank Rakyat Bangsar,KG30: Batu 11 Cheras,14.200589717673802,2999
KJ16: Bank Rakyat Bangsar,KG31: Bukit Dukung,15.1966594565357,2445
KJ16: Bank Rakyat Bangsar,KG33: Sungai Jernih,18.267230173852088,4809
KJ16: Bank Rakyat Bangsar,KG34: Stadium Kajang,18.995793622548184,2486
KJ16: Bank Rakyat Bangsar,KG35: Kajang,20.292325328216783,10078
KJ16: Bank Rakyat Bangsar,KJ10: KLCC,5.156451993264025,46359
KJ16: Bank Rakyat Bangsar,KJ11: Kampung Baru,4.845348424822509,8631
KJ16: Bank Rakyat Bangsar,KJ12: Dang Wangi,4.138312135333643,17009
KJ16: Bank Rakyat Bangsar,KJ13: Masjid Jamek,3.152496892800074,17719
KJ16: Bank Rakyat Bangsar,KJ14: Pasar Seni,2.44568208794604,47962
KJ16: Bank Rakyat Bangsar,KJ15: KL Sentral,1.1018369824266778,193389
KJ16: Bank Rakyat Bangsar,KJ17: Abdullah Hukum,1.1989990474178618,90516
KJ16: Bank Rakyat Bangsar,KJ18: Kerinchi,1.7780361692485338,29011
KJ16: Bank Rakyat Bangsar,KJ19: Universiti,2.413042194210774,43595
KJ16: Bank Rakyat Bangsar,KJ20: Taman Jaya,4.574360497331542,11168
KJ16: Bank Rakyat Bangsar,KJ21: Asia Jaya,5.270337529878791,12873
KJ16: Bank Rakyat Bangsar,KJ22: Taman Paramount,6.7043820820368145,9954
KJ16: Bank Rakyat Bangsar,KJ23: Taman Bahagia,7.584463489484862,6631
KJ16: Bank Rakyat Bangsar,KJ24: Kelana Jaya,8.46874524506144,7832
KJ16: Bank Rakyat Bangsar,KJ25: Lembah Subang,9.924444751717767,10787
KJ16: Bank Rakyat Bangsar,KJ26: Ara Damansara,10.504789586562048,16342
KJ16: Bank Rakyat Bangsar,KJ27: Cgc Glenmarie,10.477200439665909,12553
KJ16: Bank Rakyat Bangsar,KJ28: Subang Jaya,11.16814969544404,12355
KJ16: Bank Rakyat Bangsar,KJ29: SS 15,11.821513777994115,8558
KJ16: Bank Rakyat Bangsar,KJ30: SS 18,12.329278520679528,2242
KJ16: Bank Rakyat Bangsar,KJ31: USJ 7,12.580029679992894,3905
KJ16: Bank Rakyat Bangsar,KJ32: Taipan,13.240178270789054,4067
KJ16: Bank Rakyat Bangsar,KJ33: Wawasan,14.398052019698302,2971
KJ16: Bank Rakyat Bangsar,KJ34: USJ 21,15.325765251905604,3139
KJ16: Bank Rakyat Bangsar,KJ35: Alam Megah,16.61617349316994,4264
KJ16: Bank Rakyat Bangsar,KJ36: Subang Alam,17.69814773503976,1267
KJ16: Bank Rakyat Bangsar,MR10: Chow Kit,4.914859097111945,168
KJ16: Bank Rakyat Bangsar,MR11: Titiwangsa,5.409261923325309,249
KJ16: Bank Rakyat Bangsar,SP12: Cheras,4.239795189903205,3485
KJ16: Bank Rakyat Bangsar,SP13: Salak Selatan,4.127204974296662,5272
KJ16: Bank Rakyat Bangsar,SP14: Bandar Tun Razak,5.623273756233159,1435
KJ16: Bank Rakyat Bangsar,SP15: Bandar Tasik Selatan,6.74469983285049,3496
KJ16: Bank Rakyat Bangsar,SP16: Sungai Besi,7.785312369832464,379
KJ16: Bank Rakyat Bangsar,SP17: Bukit Jalil,7.8511767227956994,2369
KJ16: Bank Rakyat Bangsar,SP18: Sri Petaling,7.40837107743233,1226
KJ16: Bank Rakyat Bangsar,SP19: Awan Besar,7.339519617761465,2478
KJ16: Bank Rakyat Bangsar,SP20: Muhibbah,7.495218062574423,1470
KJ16: Bank Rakyat Bangsar,SP21: Alam Sutera,8.484154603480194,2074
KJ16: Bank Rakyat Bangsar,SP22: Kinrara,9.40037074802281,2363
KJ16: Bank Rakyat Bangsar,SP24: IOI Puchong Jaya,10.943178686018001,1103
KJ16: Bank Rakyat Bangsar,SP25: Pusat Bandar Puchong,12.613834737731738,1051
KJ16: Bank Rakyat Bangsar,SP26: Taman Perindustrian Puchong,13.736856210849917,846
KJ16: Bank Rakyat Bangsar,SP27: Bandar Puteri,14.316078518782144,800
KJ16: Bank Rakyat Bangsar,SP28: Puchong Perdana,15.641957714627535,2100
KJ16: Bank Rakyat Bangsar,SP29: Puchong Prima,16.89766403258301,4361
KJ16: Bank Rakyat Bangsar,SP31: Putra Heights,18.60691504139325,5161
KJ17: Abdullah Hukum,AG10: Pudu,4.69365496402476,5035
KJ17: Abdullah Hukum,AG11: Chan Sow Lin,4.85844382770202,3748
KJ17: Abdullah Hukum,AG12: Miharja,5.005321304176704,1681
KJ17: Abdullah Hukum,AG13: Maluri,6.059681994756906,4752
KJ17: Abdullah Hukum,AG14: Pandan Jaya,7.461517976192509,7971
KJ17: Abdullah Hukum,AG15: Pandan Indah,8.360868915048064,8429
KJ17: Abdullah Hukum,AG16: Cempaka,9.154357482128665,10862
KJ17: Abdullah Hukum,AG17: Cahaya,9.613798019521871,6624
KJ17: Abdullah Hukum,AG18: Ampang,10.293940010986601,11955
KJ17: Abdullah Hukum,KG04: Kwasa Damansara,12.888580029571703,3278
KJ17: Abdullah Hukum,KG05: Kwasa Sentral,13.306988464043593,5256
KJ17: Abdullah Hukum,KG06: Kota Damansara,11.026994959791443,5844
KJ17: Abdullah Hukum,KG07: Surian,9.411052444518013,7669
KJ17: Abdullah Hukum,KG08: Mutiara Damansara,8.169511151543817,10028
KJ17: Abdullah Hukum,KG09: Bandar Utama,6.783864128148467,10569
KJ17: Abdullah Hukum,KG10: TTDI,5.085202851403341,5838
KJ17: Abdullah Hukum,KG12: Phileo Damansara,3.597712150455054,1974
KJ17: Abdullah Hukum,KG13: Pusat Bandar Damansara,2.965040494967363,2628
KJ17: Abdullah Hukum,KG14: Semantan,3.6780868139574623,3328
KJ17: Abdullah Hukum,KG15: Muzium Negara,2.6152201957371304,292
KJ17: Abdullah Hukum,KG16: Pasar Seni,3.6326235133174944,13652
KJ17: Abdullah Hukum,KG17: Merdeka,4.141442692832438,1180
KJ17: Abdullah Hukum,KG20: Tun Razak Exchange,5.870129930398282,17025
KJ17: Abdullah Hukum,KG21: Cochrane,5.77538829320859,14741
KJ17: Abdullah Hukum,KG22: Maluri,6.121057126090049,30305
KJ17: Abdullah Hukum,KG23: Taman Pertama,6.307980039459576,7504
KJ17: Abdullah Hukum,KG24: Taman Midah,6.770411580664417,8294
KJ17: Abdullah Hukum,KG25: Taman Mutiara,8.110574069824954,15656
KJ17: Abdullah Hukum,KG26: Taman Connaught,9.156252618326125,17375
KJ17: Abdullah Hukum,KG27: Taman Suntex,11.349593512463091,14771
KJ17: Abdullah Hukum,KG28: Sri Raya,12.755608615831333,7289
KJ17: Abdullah Hukum,KG29: Bandar Tun Hussien Onn,13.794000650371222,13208
KJ17: Abdullah Hukum,KG30: Batu 11 Cheras,14.09082541019555,7749
KJ17: Abdullah Hukum,KG31: Bukit Dukung,14.973786767704459,8909
KJ17: Abdullah Hukum,KG33: Sungai Jernih,17.981568624836,8885
KJ17: Abdullah Hukum,KG34: Stadium Kajang,18.693690073874635,5174
KJ17: Abdullah Hukum,KG35: Kajang,19.96051837368028,20470
KJ17: Abdullah Hukum,KJ10: KLCC,6.331768511378387,46965
KJ17: Abdullah Hukum,KJ11: Kampung Baru,6.041609716824648,10685
KJ17: Abdullah Hukum,KJ12: Dang Wangi,5.335933296139776,10643
KJ17: Abdullah Hukum,KJ13: Masjid Jamek,4.349497276695408,18758
